194,Hand,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
195,Hand,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,
196,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,
197,Hand,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
198,Hand,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
199,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
200,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
201,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,
202,Plier,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.941333,0.4,0.956164,0.2,0.983099,
203,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
204,Plier,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.957333,0.7,0.964384,0.35,0.991549,
205,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.962667,0.8,0.967123,0.4,0.994366,
206,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
207,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
208,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
209,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,
210,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
211,Plier,0.968,0.9,0.969863,0.45,0.997183,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,
212,Plier,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.973333,1,0.972603,0.5,1,
213,Plier,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.925333,0.1,0.947945,0.05,0.974648,
214,Plier,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.946667,0.5,0.958904,0.25,0.985915,
215,Plier,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.973333,1,0.972603,0.5,1,
216,Plier,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
217,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,
218,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.930667,0.2,0.950685,0.1,0.977465,
219,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
220,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
221,Fish,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
222,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,
223,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,
224,Fish,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
225,Fish,0.936,0.3,0.953425,0.15,0.980282,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,
226,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
227,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,0.952,0.6,0.961644,0.3,0.988732,
228,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,
229,Fish,0.952,0.6,0.961644,0.3,0.988732,0.968,0.9,0.969863,0.45,0.997183,0.952,0.6,0.961644,0.3,0.988732,
230,Fish,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
231,Fish,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,
232,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,0.946667,0.5,0.958904,0.25,0.985915,
233,Fish,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
234,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,
235,Fish,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.936,0.3,0.953425,0.15,0.980282,
236,Fish,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,
237,Fish,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
238,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.946667,0.5,0.958904,0.25,0.985915,
239,Fish,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
240,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
241,Bird,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
242,Bird,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
243,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
244,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
245,Bird,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.92,0,0.945205,0,0.971831,
246,Bird,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
247,Bird,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
248,Bird,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
249,Bird,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
250,Bird,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
251,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
252,Bird,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
253,Bird,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
254,Bird,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
255,Bird,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
256,Bird,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.925333,0.1,0.947945,0.05,0.974648,
257,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
258,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
259,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
260,Bird,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
281,Armadillo,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.925333,0.1,0.947945,0.05,0.974648,
282,Armadillo,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
283,Armadillo,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
284,Armadillo,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,
285,Armadillo,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
286,Armadillo,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
287,Armadillo,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.936,0.3,0.953425,0.15,0.980282,
288,Armadillo,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
289,Armadillo,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
290,Armadillo,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
291,Armadillo,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,
292,Armadillo,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
293,Armadillo,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
294,Armadillo,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
295,Armadillo,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,
296,Armadillo,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,
297,Armadillo,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,0.92,0,0.945205,0,0.971831,
298,Armadillo,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,
299,Armadillo,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,
300,Armadillo,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,
301,Bust,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
302,Bust,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,
303,Bust,0.936,0.3,0.953425,0.15,0.980282,0.92,0,0.945205,0,0.971831,0.936,0.3,0.953425,0.15,0.980282,
304,Bust,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
305,Bust,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
306,Bust,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,
307,Bust,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,
308,Bust,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,
309,Bust,0.952,0.6,0.961644,0.3,0.988732,0.952,0.6,0.961644,0.3,0.988732,0.930667,0.2,0.950685,0.1,0.977465,
310,Bust,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,
311,Bust,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.941333,0.4,0.956164,0.2,0.983099,
312,Bust,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
313,Bust,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
314,Bust,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
315,Bust,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,0.925333,0.1,0.947945,0.05,0.974648,
316,Bust,0.952,0.6,0.961644,0.3,0.988732,0.952,0.6,0.961644,0.3,0.988732,0.936,0.3,0.953425,0.15,0.980282,
317,Bust,0.952,0.6,0.961644,0.3,0.988732,0.952,0.6,0.961644,0.3,0.988732,0.930667,0.2,0.950685,0.1,0.977465,
318,Bust,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
319,Bust,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.930667,0.2,0.950685,0.1,0.977465,
320,Bust,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,0.925333,0.1,0.947945,0.05,0.974648,
321,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.962667,0.8,0.967123,0.4,0.994366,
322,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.962667,0.8,0.967123,0.4,0.994366,
323,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
324,Mech,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.946667,0.5,0.958904,0.25,0.985915,
325,Mech,0.962667,0.8,0.967123,0.4,0.994366,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
326,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
327,Mech,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
328,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.962667,0.8,0.967123,0.4,0.994366,
329,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.962667,0.8,0.967123,0.4,0.994366,
330,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
331,Mech,0.968,0.9,0.969863,0.45,0.997183,0.962667,0.8,0.967123,0.4,0.994366,0.946667,0.5,0.958904,0.25,0.985915,
332,Mech,0.962667,0.8,0.967123,0.4,0.994366,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
333,Mech,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.957333,0.7,0.964384,0.35,0.991549,
334,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
335,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
336,Mech,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
337,Mech,0.952,0.6,0.961644,0.3,0.988732,0.952,0.6,0.961644,0.3,0.988732,0.936,0.3,0.953425,0.15,0.980282,
338,Mech,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.936,0.3,0.953425,0.15,0.980282,
339,Mech,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
340,Mech,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.941333,0.4,0.956164,0.2,0.983099,
341,Bearing,0.938667,0.3,0.956164,0.157895,0.980337,0.922667,0,0.947945,0,0.97191,0.933333,0.2,0.953425,0.105263,0.977528,
342,Bearing,0.938667,0.3,0.956164,0.157895,0.980337,0.933333,0.2,0.953425,0.105263,0.977528,0.944,0.4,0.958904,0.210526,0.983146,
343,Bearing,0.933333,0.2,0.953425,0.105263,0.977528,0.933333,0.2,0.953425,0.105263,0.977528,0.938667,0.3,0.956164,0.157895,0.980337,
344,Bearing,0.933333,0.2,0.953425,0.105263,0.977528,0.933333,0.2,0.953425,0.105263,0.977528,0.944,0.4,0.958904,0.210526,0.983146,
345,Bearing,0.938667,0.3,0.956164,0.157895,0.980337,0.933333,0.2,0.953425,0.105263,0.977528,0.933333,0.2,0.953425,0.105263,0.977528,
346,Bearing,0.928,0.1,0.950685,0.0526316,0.974719,0.933333,0.2,0.953425,0.105263,0.977528,0.938667,0.3,0.956164,0.157895,0.980337,
347,Bearing,0.933333,0.2,0.953425,0.105263,0.977528,0.922667,0,0.947945,0,0.97191,0.928,0.1,0.950685,0.0526316,0.974719,
348,Bearing,0.944,0.4,0.958904,0.210526,0.983146,0.944,0.4,0.958904,0.210526,0.983146,0.922667,0,0.947945,0,0.97191,
349,Bearing,0.938667,0.3,0.956164,0.157895,0.980337,0.922667,0,0.947945,0,0.97191,0.928,0.1,0.950685,0.0526316,0.974719,
350,Bearing,0.944,0.4,0.958904,0.210526,0.983146,0.944,0.4,0.958904,0.210526,0.983146,0.944,0.4,0.958904,0.210526,0.983146,
351,Bearing,0.938667,0.3,0.956164,0.157895,0.980337,0.933333,0.2,0.953425,0.105263,0.977528,0.938667,0.3,0.956164,0.157895,0.980337,
352,Bearing,0.938667,0.3,0.956164,0.157895,0.980337,0.928,0.1,0.950685,0.0526316,0.974719,0.938667,0.3,0.956164,0.157895,0.980337,
353,Bearing,0.922667,0,0.947945,0,0.97191,0.922667,0,0.947945,0,0.97191,0.922667,0,0.947945,0,0.97191,
354,Bearing,0.933333,0.2,0.953425,0.105263,0.977528,0.928,0.1,0.950685,0.0526316,0.974719,0.933333,0.2,0.953425,0.105263,0.977528,
355,Bearing,0.944,0.4,0.958904,0.210526,0.983146,0.938667,0.3,0.956164,0.157895,0.980337,0.938667,0.3,0.956164,0.157895,0.980337,
356,Bearing,0.944,0.4,0.958904,0.210526,0.983146,0.944,0.4,0.958904,0.210526,0.983146,0.944,0.4,0.958904,0.210526,0.983146,
358,Bearing,0.928,0.1,0.950685,0.0526316,0.974719,0.928,0.1,0.950685,0.0526316,0.974719,0.928,0.1,0.950685,0.0526316,0.974719,
359,Bearing,0.928,0.1,0.950685,0.0526316,0.974719,0.928,0.1,0.950685,0.0526316,0.974719,0.928,0.1,0.950685,0.0526316,0.974719,
360,Bearing,0.949333,0.5,0.961644,0.263158,0.985955,0.944,0.4,0.958904,0.210526,0.983146,0.928,0.1,0.950685,0.0526316,0.974719,
361,Vase,0.946667,0.5,0.958904,0.25,0.985915,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
362,Vase,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
363,Vase,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,
364,Vase,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
365,Vase,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
366,Vase,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
367,Vase,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
368,Vase,0.941333,0.4,0.956164,0.2,0.983099,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
369,Vase,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
370,Vase,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,
371,Vase,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
372,Vase,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
373,Vase,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
374,Vase,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
375,Vase,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
376,Vase,0.952,0.6,0.961644,0.3,0.988732,0.92,0,0.945205,0,0.971831,0.936,0.3,0.953425,0.15,0.980282,
377,Vase,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
378,Vase,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
379,Vase,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
380,Vase,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,
381,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
382,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
383,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
384,Fourleg,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
385,Fourleg,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
386,Fourleg,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
387,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,
388,Fourleg,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,
389,Fourleg,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
390,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
391,Fourleg,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
392,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,
393,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
394,Fourleg,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
395,Fourleg,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
396,Fourleg,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,
397,Fourleg,0.941333,0.4,0.956164,0.2,0.983099,0.957333,0.7,0.964384,0.35,0.991549,0.930667,0.2,0.950685,0.1,0.977465,
398,Fourleg,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
399,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
400,Fourleg,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
